,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
2384,-0.0,0.0,-0.0,-156.96222,218.0246,0.0,0.0,-0.0,0.0,-0.0,-143.30115,-0.0,-0.0,62.531025,0.0,0.0,-54.672817,-189.4581,-52.01597,0.60265595,33.446632,381.7475,-180.91367,-23.922056,-186.06946,-401.24548,-32.663113,-184.32054,-0.0,-30.975586,-32.490337,153.7846,-107.69258,-223.23154,-269.51605,-46.415733,-497.24747
2385,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-450.56525,66.90565,0.0,0.0,-1.4597402,-133.59616,-36.88145,-6.9635487,-6.015329,539.09717,-242.9573,-8.353651,196.29375,-260.04547,0.0,-171.18895,-0.0,0.607152,38.567493,-123.42694,-141.10533,-207.58673,0.0,-0.0,-646.6698
2386,-0.0,-0.0,-0.0,-83.74223,90.10001,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,42.85738,-82.36253,-32.47093,-25.559118,24.725763,286.2269,-167.32579,-14.842797,111.55494,-1127.6527,-9.25002,-58.9347,-0.0,22.551144,-127.11814,203.18616,64.87502,-88.85029,-129.95523,-18.328817,-276.15057
2387,-0.0,-0.0,-0.0,-0.0,66.17778,0.0,91.2806,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,7.5058413,143.89215,-0.0,11.343146,24.356169,-1.686175,-34.147514,-7.306088,196.4387,-83.68909,-9.8451805,8.469166,-162.15479,-152.65465,2.0922458,0.0,0.0,-0.0,97.576836,-20.917953,-249.37677,-39.49406,-7.053931,-135.09865
2388,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,6.426484,-166.83586,-21.595514,33.268303,-117.31894,519.8114,-501.1026,-21.88928,131.78151,-740.2112,49.555294,-223.20134,-0.0,47.487526,-69.01466,171.19696,-244.27391,48.917583,-227.69556,-0.0,-118.50773
2389,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-87.565475,-55.487232,-54.279682,-9.4069195,-22.022734,664.21185,-174.40822,6.040774,61.170647,-644.44495,-39.65454,-78.62965,-19.562513,-0.0,-0.0,22.133581,-105.44595,77.401184,-350.54816,-33.79288,-601.5897
2390,-0.0,-196.03894,-0.0,-0.0,86.64563,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,128.51688,-85.646355,-44.05072,19.535694,-6.3290195,502.011,-362.3055,-9.423298,91.60629,-784.8818,0.0,-5.0713506,0.0,-23.942314,51.239723,185.05472,-21.102022,-0.0,-303.76605,-0.0,-483.45642
2391,-0.0,-0.0,-0.0,-0.0,21.432323,-0.0,109.688705,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-40.13513,131.3088,-0.0,13.5063505,-18.307016,-3.0959342,-2.3687158,-10.030825,28.40695,26.660036,2.5532436,-4.452493,-192.43604,-0.0,33.959106,-0.0,0.0,-0.0,32.89331,19.718008,-0.0,15.896187,-0.0,-12.746726
2392,-286.0231,0.0,-0.0,-0.0,240.60526,0.0,0.0,-158.20256,0.0,-0.0,-0.0,-0.0,-0.0,83.536156,0.0,0.0,10.147172,-130.15466,-37.897163,2.3417006,-57.392147,364.6224,-563.21454,-27.976406,-221.75607,-248.3593,58.6565,17.00592,-0.0,7.1935515,-30.883343,161.06848,-234.95438,-71.509445,-257.47183,-0.0,-118.29296
2393,-0.0,-0.0,-0.0,-0.0,57.802505,0.0,126.906975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.713043,126.80705,0.0,-12.778682,-2.8544805,-25.09352,54.211338,-14.74552,220.93503,192.23483,-1.2359884,5.48413,-236.45697,19.596857,110.564156,-50.92652,-24.917896,42.415108,-37.41155,-45.62478,13.960935,-19.379206,-58.270554,-45.562897
2394,-0.0,-0.0,-0.0,-0.0,44.560135,-0.0,90.10321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5810537,128.12065,-0.0,76.430214,34.755405,-3.0312095,-5.4887424,-32.923355,-49.314392,-94.99149,12.556524,-0.99695116,-126.94483,-56.68894,31.929743,-0.0,28.65102,-11.704752,100.821365,-4.883728,-102.64216,-2.4327934,-0.0,-66.41745
2395,-0.0,-0.0,-0.0,-0.0,139.37686,0.0,177.90196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.3954706,161.51828,0.0,14.886326,-189.01387,-66.071266,1.2640815,-2.960198,520.984,299.3602,-16.286194,25.721958,-583.0349,11.443787,25.384615,-153.37799,-21.147274,67.5731,-34.66196,5.6512313,-0.0,-153.92407,-0.0,-81.897606
2396,-0.0,-0.0,-0.0,-0.0,88.63753,0.0,150.63765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.008034,128.57571,0.0,56.46568,11.188604,-118.47368,5.41634,-76.75988,434.1689,-38.936478,-9.61246,18.756187,-324.2444,-14.115076,94.66375,-0.0,-20.284605,55.25729,87.96149,-25.002434,-0.0,-149.3174,-94.31551,-170.51758
2397,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.45189664,41.651703,-46.192863,-45.43831,-12.524452,418.0039,-266.68423,7.0994706,0.0,-535.66754,-0.0,-165.86722,-0.0,-4.070474,52.04476,210.55687,-92.82936,-208.1157,129.48756,-0.0,-637.02454
2398,-0.0,-105.09669,-0.0,-0.0,107.38611,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12.2532625,-160.61778,-0.0,24.561632,-6.8723345,376.3088,-92.0559,13.427584,213.19261,-968.33124,8.196936,-32.58697,-21.02077,20.959446,-50.174294,144.50615,-32.154804,24.438683,-356.69006,-0.0,-299.5862
2399,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,43.962082,-129.87999,-13.365417,19.743582,-25.646065,232.58492,-474.4445,-11.131699,66.72347,-96.342,-139.15091,-8.353837,0.0,94.865585,-54.172382,36.835583,-52.737965,-56.65132,-32.24178,-2.4754992,-94.773224
2400,-0.0,-0.0,-0.0,-0.0,16.424995,0.0,95.1095,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-35.71888,113.47336,0.0,41.911106,-5.110665,-6.194674,-23.072182,-3.9143486,77.4183,154.73944,-0.37981907,-3.7747862,-187.29205,40.905697,71.08736,-0.0,-24.198824,25.382744,2.3874764,25.113205,34.42162,35.864304,-14.364042,-19.812395
2401,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,50.350258,42.527065,-4.446457,32.49031,-3.0379984,120.83032,155.90645,2.6477509,-29.03566,-224.62454,-74.35687,-74.48247,-1.4956249,-20.147034,31.618351,-29.410704,28.231173,-0.0,-1.865868,-7.882738,27.28566
2402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,33.347622,95.15286,-9.073933,34.969105,-23.980406,80.51463,121.29182,-2.1550477,-6.2154202,-163.402,-0.0,47.29635,-0.0,-32.236076,28.738636,54.83864,-48.240227,-19.230854,32.928146,-11.310437,-24.243538
2403,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12.577483,-107.05005,-61.876846,77.501564,-160.04523,228.56529,-208.92336,-23.569422,172.78378,-548.41003,-4.7970314,-351.48312,-0.0,-0.0,-0.0,-352.17584,-281.90546,-0.0,561.7985,-52.317986,-648.07275
2404,-0.0,-0.0,-0.0,-0.0,25.738434,-0.0,111.55434,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-40.510498,138.24292,0.0,120.63145,-56.920204,-7.2029095,-7.8950768,-98.77153,30.574947,31.064325,-2.5117936,-3.104234,-189.76237,-100.57957,59.542294,-0.0,0.0,-0.0,76.951775,-24.995514,-0.0,4.2830024,-12.434644,-14.916899
2405,-0.0,-0.0,-0.0,-0.0,0.4216826,0.0,115.3252,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-27.2931,130.55548,-0.0,-16.325226,97.29754,-5.7374125,-3.5443435,7.0964556,216.97757,6.0342574,-2.1313484,5.1840444,-487.72742,-255.42024,-20.63142,-42.44994,43.24527,-89.93187,143.5876,30.022665,-138.12231,-61.125023,15.503351,-333.5736
2406,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13.581315,-274.81876,-15.538524,-9.828367,-7.0295577,470.03418,-357.60223,-2.6257513,48.89742,-654.1719,109.31776,18.64871,-0.0,0.0,-0.0,29.949032,-105.24449,43.41076,-144.68335,-109.42169,18.739496
2407,-231.30554,-0.0,-0.0,-0.0,218.3102,0.0,0.0,-0.0,0.0,-0.0,-0.0,-395.69525,-0.0,85.47407,0.0,0.0,9.659084,-184.83324,-14.473848,-11.748365,-4.693192,541.91656,-529.3438,-19.461275,-99.33634,-471.38248,0.0,-11.602229,-0.0,0.0,-0.0,59.456024,-95.2892,-0.0,-257.5785,-54.96037,-41.0996
2408,-0.0,-0.0,-0.0,-0.0,154.69856,0.0,200.68677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.560078,179.30954,0.0,133.39871,-167.10359,-0.0,22.01452,-71.92368,549.0747,-150.24419,-0.0,32.657154,-996.8475,-7.371676,-28.420404,-21.835901,0.0,-0.0,105.049126,-151.42352,32.776,-234.46132,-0.0,-103.5175
2409,-0.0,0.0,-0.0,-0.0,143.93144,0.0,73.46893,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,26.181038,185.56787,-0.0,112.04093,-124.095345,-8.917624,0.50706846,10.856456,438.4436,-340.80945,-22.97387,35.306843,-386.95862,-96.154144,-52.814007,-4.9810376,15.291364,-41.71899,-246.07016,-3.6905231,-403.4941,0.0,-0.0,-453.3689
2410,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,61.968376,46.976013,1.7673271,1.7665225,-37.293884,104.070854,-287.34964,91.43499,85.66701,-261.55014,-318.80618,-68.82243,-14.125497,81.82498,-212.6924,53.69049,-61.497906,-66.131355,63.513996,-6.536584,-193.67523
2411,-0.0,-0.0,-0.0,-0.0,153.06241,0.0,175.95677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.6221595,160.76169,0.0,166.90544,-378.1411,-21.905312,0.0,-13.523406,403.27823,-114.14111,-29.59458,36.561237,-901.7635,-84.0469,-154.61147,-0.0,-35.907913,65.46791,78.250725,-62.44352,-0.0,0.0,-40.79441,-654.9362
2412,-0.0,0.0,-0.0,-0.0,184.6768,0.0,107.8788,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,33.589615,197.405,0.0,5.280203,-41.9349,-0.0,-22.598036,-33.674,245.40599,-342.55396,-32.272522,32.102753,-164.53372,-192.55406,-148.3211,-0.0,0.0,-0.0,-18.415472,-70.60007,-303.4271,136.36385,-0.0,-496.79343
2413,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-390.62756,-0.0,113.03014,0.0,0.0,-21.987183,-4.1470585,-0.0,34.664257,-63.505806,819.376,-619.4705,-14.330443,-138.42136,-480.29376,78.28369,7.4822574,0.0,-1.9061043,-42.051277,159.29814,-90.62152,-229.3268,-382.03387,-53.902927,-175.4732
2414,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-8.279455,-27.136587,-1.8157123,12.145993,-27.872889,297.61096,-167.26405,0.522691,0.0,-117.14171,31.28917,40.311966,-0.0,-15.329334,27.356586,-67.437706,-49.02332,90.87357,-32.157032,-87.385796,-3.7246954
2415,-140.48259,-0.0,-0.0,-0.0,150.45023,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,58.43978,-149.24408,-83.32032,64.89637,-1.7996036,175.14148,-19.857702,45.39847,-65.21551,-1186.3419,-47.05666,8.423253,-0.0,0.0,-0.0,249.13948,167.98805,-82.58448,-129.49026,-0.0,-296.80423
2416,-0.0,0.0,-0.0,-75.20621,46.75685,-0.0,0.0,-0.0,-0.0,-0.0,-92.21091,-0.0,-0.0,-22.836374,0.0,-0.0,23.41255,-25.353863,-0.6100794,31.904102,-25.496824,-90.16466,-32.4189,-0.8816856,0.9732344,-112.768456,-171.66809,24.563456,-0.0,26.83486,-7.9320383,-87.18128,14.552816,69.45776,32.27838,-0.0,34.52809
2417,-246.94699,0.0,-0.0,-0.0,104.766655,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,225.65602,-227.97092,-13.113997,-8.05983,29.446863,267.484,-500.34686,-34.083237,68.37371,-47.646915,-159.13846,-71.56034,0.0,-20.333572,18.120838,75.8785,20.637968,-416.8018,75.44521,-9.991752,-329.80734
2418,-0.0,0.0,-0.0,-0.0,76.72313,0.0,14.457542,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.22759724,84.281456,-0.0,53.079315,-76.7595,-1.3990841,-6.3048015,-16.606705,174.10751,-300.4742,-23.489698,15.034067,-336.83466,-330.1863,-11.46159,-0.0,-16.81329,-77.28397,-65.58814,-65.35096,-243.09105,-27.649408,0.0,-479.44595
2419,-0.0,0.0,-0.0,-0.0,0.037073135,0.0,129.87738,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-41.730732,143.491,-0.0,179.82146,-238.64072,-32.685574,-7.323237,5.4608183,254.72363,-387.23633,-16.180473,0.14738286,-410.88266,-281.8655,6.3116226,0.0,0.0,-0.0,91.20087,-8.769939,-156.2914,-69.91787,0.0,-253.01776
2420,-0.0,-0.0,-0.0,-0.0,126.44996,0.0,128.01654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29.855879,120.61122,0.0,-12.753683,-103.375694,-59.38362,-1.1201046,16.596752,357.9979,-105.33993,-22.022818,29.111116,-380.13864,-12.892221,-31.9566,-0.0,-21.069843,44.46679,-24.381657,-47.013985,-113.14304,-132.95834,-32.61192,-368.43237
2421,-0.0,-0.0,-0.0,-0.0,263.22504,0.0,197.76688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.55237,200.9296,0.0,94.06228,-329.8855,-122.06227,39.729946,5.930685,665.5475,-168.04013,68.64543,50.76273,-1049.5477,24.963923,-262.36316,-148.29398,-0.0,90.69185,83.72856,-216.85155,-0.0,-291.99963,-0.0,-884.2792
2422,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,51.120865,-0.291042,-13.461377,-23.29424,-42.814125,67.567085,56.03559,0.19362564,-23.551867,-246.12865,-69.42411,-57.92028,-0.0,-23.05276,26.096552,64.25832,25.61902,-13.106009,-5.179501,-10.651567,25.25223
2423,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-210.03822,-0.0,37.2477,0.0,0.0,-41.866867,-220.51517,-40.502167,-7.445519,-23.413612,186.3434,-1.8580544,-10.348512,-35.67267,-530.99274,2.5169563,-355.55087,-0.0,-189.85374,-229.64244,16.736385,-123.03265,94.93179,-190.8892,-0.0,-412.87875
2424,-0.0,0.0,-0.0,-0.0,72.43394,0.0,88.86239,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.351267,200.02193,-0.0,140.58669,-151.71687,-0.0,-18.537542,-8.447155,384.3357,-567.31116,-5.499269,15.350466,40.04305,-345.0104,-54.0784,0.0,-14.255832,28.502064,-42.146248,-34.236282,-397.29016,88.91599,0.0,-672.1836
2425,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-315.3881,-0.0,58.91687,0.0,0.0,-7.7762785,49.101307,-39.113094,-1.8110077,-0.10353637,540.063,-509.15536,-28.498226,-123.50545,-48.372196,-37.396988,-8.373412,0.0,-2.780847,37.866524,89.749664,169.31012,-177.46486,-189.04738,-44.662083,-229.14648
2426,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-24.946125,-75.24485,-77.66436,12.571984,-22.796707,369.87842,-484.25687,-1.839997,65.91734,-736.98425,-57.850647,6.2043586,-0.0,40.796917,-48.788635,133.7089,0.14403862,11.006126,-241.29865,-75.17071,48.96775
2427,-0.0,-0.0,-0.0,-0.0,22.398308,-0.0,99.836815,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-40.524414,123.52789,0.0,48.8099,-31.232525,-10.963702,28.686153,-50.32969,53.561817,191.11403,-1.1449465,-4.0485787,-269.39548,45.576782,15.454714,-34.918167,-26.655256,25.078432,24.715872,28.155815,33.707386,55.700535,-22.749693,-1.7672725
2428,-0.0,-77.469604,-0.0,-0.0,172.09769,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-59.178623,-103.9201,-0.0,-53.66817,-110.290215,636.2505,-412.05206,7.2191834,54.616566,-84.75203,168.65036,-46.565636,0.0,-0.010217806,-95.544556,-191.9714,-144.5244,-152.49236,-267.1301,-39.347324,-511.564
2429,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,26.550175,38.042313,-1.5614338,-60.164803,-12.499143,-13.647745,-201.60023,-8.615757,57.410896,-20.361336,-76.84096,-4.070352,-0.0,43.766228,-31.438566,99.91965,-1.4599056,-84.5183,-9.161205,-0.0,-6.6626487
2430,-0.0,0.0,-0.0,-0.0,210.4045,0.0,99.382416,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,71.79354,186.05623,0.0,60.024307,-437.41077,-15.306987,25.828138,-137.30269,597.95996,-326.1522,-14.921611,52.73788,-708.14746,72.42747,6.905076,-0.0,16.689186,-0.0,-118.813416,-89.00871,-0.0,-302.84036,-0.0,-48.5564
2431,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-383.96634,-0.0,99.45587,0.0,0.0,0.8485667,-170.66843,-23.038464,5.645654,-8.046201,876.347,-725.5416,-18.291609,-55.6348,-335.31442,0.0,-4.245005,25.6974,10.007616,-82.26945,47.320404,-9.385405,-107.89724,-121.66535,-202.90099,-135.27414
2432,-0.0,-0.0,-0.0,-0.0,42.738823,0.0,97.996056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.152954,125.66463,-0.0,33.30036,8.608215,-4.207167,-44.054348,-0.0,51.291634,114.54051,-1.3563085,0.4881557,-187.0335,-45.44139,23.519718,-8.784767,-19.095581,22.980175,85.73517,8.245909,-31.709595,6.6233125,-0.0,-63.486954
2433,-0.0,-0.0,-0.0,-63.594696,50.35237,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,28.88916,7.646971,-5.345058,44.330654,-50.325943,1.9016815,-51.508774,7.9142413,23.68303,-113.7413,-47.566486,71.690575,0.0,-20.669691,13.282723,7.560761,-7.999334,-0.0,0.93228966,-0.0,-44.796303
2434,-0.0,-0.0,-192.85791,-0.0,117.08212,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,111.60134,-272.49338,-315.96655,15.837899,-24.496767,249.62868,-25.965809,50.20971,199.29051,-1025.086,4.760423,-142.84045,-63.30238,0.0,-0.0,-43.757656,-39.926693,25.370096,-304.5224,-0.0,-308.29236
2435,0.0,-144.76714,-0.0,-0.0,108.98422,0.0,0.0,-0.0,-120.49674,-0.0,-0.0,-0.0,-0.0,16.080746,0.0,0.0,0.98850596,48.366104,-138.61705,-11.884861,-9.598985,501.23828,-216.55843,-5.772195,-103.97685,-567.70514,-61.309296,-62.098454,-8.20042,0.0,-0.0,-15.034457,19.902306,-0.0,-207.96683,-0.0,-84.15367
2436,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.50118905,-198.97682,-26.082663,27.360775,-32.0457,400.61044,-300.98694,185.19783,48.02703,-377.594,-0.0,-96.13123,-18.827513,-0.99991226,45.331017,45.81381,-40.330772,-182.45476,-106.87332,-48.819054,-438.61374
2437,-0.0,0.0,-0.0,-0.0,18.583088,0.0,96.27395,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-15.899443,182.9894,-0.0,-24.212566,-91.60236,-11.370899,-1.4335613,-4.728995,359.33945,-632.60504,-35.834106,4.385747,-31.849384,-70.73546,-15.331357,0.0,70.563774,-22.771448,16.334223,-1.5015631,-0.0,-37.061417,11.997051,-453.61975
2438,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.8090196,-241.51959,-16.687769,-6.085457,-16.176504,333.21573,-295.61758,-26.602488,270.1771,-479.78766,0.0,-29.376932,-0.0,-11.065872,27.868784,62.094112,-179.98825,-0.0,-86.80687,-0.0,-488.2705
2439,-0.0,-29.862608,-0.0,-0.0,188.6878,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-396.6259,71.570984,0.0,-0.0,41.625298,-35.946613,-25.29718,3.9618201,-99.02328,338.05038,-675.9193,-33.062748,82.23953,176.5628,9.549825,8.936277,0.0,-7.9165335,25.235638,63.15886,-149.0439,-280.25137,0.0,-0.0,-278.04807
2440,-0.0,0.0,-0.0,-0.0,178.86902,0.0,66.32123,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,34.431793,163.32866,0.0,6.4063687,-277.85275,-11.302662,-27.540285,-31.843554,301.8679,-165.87808,-15.992076,44.407207,-392.67676,-132.86188,-99.27315,-0.0,0.0,-0.0,-48.612873,26.22929,-594.90125,-125.46178,-0.0,-489.8409
2441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,3.9318864,70.13126,-9.747116,32.917095,-32.957287,59.22858,162.00313,-1.8246669,-8.523767,-226.19931,-0.0,103.98047,-0.0,-27.308813,25.245235,31.655006,20.858147,-0.0,31.87342,-0.0,-45.55533
2442,-198.42738,-0.0,-0.0,-0.0,177.73712,0.0,0.0,-0.0,0.0,-0.0,-0.0,-291.37268,-0.0,37.59963,0.0,0.0,-3.8615596,-259.64047,-97.47776,23.581436,-8.712663,216.31122,35.790016,22.865461,-29.225725,-661.8417,9.656824,-395.10587,-26.675625,1.9455838,46.76474,-4.6037416,-22.747616,-0.0,-89.862946,-8.713798,-571.1136
2443,-0.0,-0.0,-0.0,-162.15524,224.88708,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-339.06097,89.043526,0.0,0.0,-90.68719,-65.4499,-0.0,-28.175884,20.35667,172.98088,-558.9748,10.914283,0.0,-252.71529,156.70189,-37.819115,0.36992732,16.120787,38.403675,148.83005,-102.8387,-0.0,-415.9329,-122.649445,-35.84301
2444,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,86.97448,-41.852234,-31.927937,-19.43474,-29.644583,58.710293,-135.31636,3.272165,-66.89896,-50.524857,43.2806,27.49829,-0.0,0.0,-0.0,23.569782,0.0,-0.0,0.36930135,-0.0,-30.965347
2445,-0.0,0.0,-0.0,-138.8685,44.148415,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-15.447432,-145.12529,-16.17358,-73.52058,6.013816,168.09364,-563.241,-39.91328,11.844379,-80.360405,-170.75487,-56.940746,0.0,-0.0,-0.0,134.39085,-27.92262,-304.46774,-46.937855,0.0,-458.19983
2446,-0.0,-0.0,-0.0,-0.0,90.55588,0.0,155.44078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,26.92368,136.8031,0.0,224.73878,-178.14583,-0.0,27.28488,-33.25814,525.59106,-447.35098,5.277476,22.267677,-497.83813,-13.958015,-55.052525,0.0,39.081512,-121.720116,106.92979,-2.335518,43.49432,-229.76112,-0.0,-92.95643
2447,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,84.0875,30.48681,0.15148197,-14.059304,-1.8476071,73.429726,-60.97103,-3.5102012,62.696594,-174.30136,-67.58771,0.0,-0.0,0.0,23.341816,-1.4853749,-52.950516,-9.816861,-15.65668,-0.0,-1.2253916
2448,-0.0,-0.0,-0.0,-0.0,21.018692,-0.0,112.93035,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-35.753212,133.69293,-0.0,88.89073,-38.654903,-2.42481,-50.288746,-17.578033,-15.312934,-21.809431,8.223689,-3.974878,-240.53165,-57.973724,20.370771,-0.0,0.0,-0.0,82.25675,13.193926,-0.0,3.0968797,-0.0,-78.295845
2449,-0.0,-0.0,-0.0,-0.0,26.828535,0.0,103.863556,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-41.786076,126.250946,0.0,65.67944,-25.441448,2.8972604,-30.45043,-8.384585,28.227875,134.66849,0.06703523,-3.7999668,-241.24658,-88.21364,4.362551,-0.0,0.0,21.235365,-1.4183161,28.933493,39.72863,46.267483,-34.47509,7.4629498
2450,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-364.38806,-0.0,119.14673,0.0,0.0,-106.65121,45.578228,-25.984133,-0.0,-30.758148,974.59845,-391.0215,-0.0,-166.8221,-313.58884,97.51922,-16.580462,0.0,17.023449,33.079235,-83.12881,-61.3597,-206.37822,-191.96198,-169.16974,-359.9801
2451,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-341.53738,-0.0,112.44813,0.0,0.0,-123.76706,-79.88102,-17.397787,-4.3671474,-4.029762,651.75183,-301.3392,-2.3707507,-172.41982,-241.13022,69.489525,-20.223993,0.5330895,-0.0,-0.0,166.9204,-104.344894,-217.65868,-317.74,-137.57497,-287.12918
