,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
428,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10.059715904208652,-204.29005768323762,6.339603616664987,-11.879423952758712,-63.834799153847634,406.2382276933187,-479.0101417203461,-0.0,119.82933347042552,-676.0309626938495,31.585998491834108,-2.001028694062596,-16.11835280270787,24.116774659510096,-31.483800151147946,134.01729458279857,-76.6058251017911,-55.793713720240966,-101.11444465596634,-0.0,-152.40520650943586
429,-0.0,-0.0,-130.13224609375,-0.0,111.372685546875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,45.36644650937664,-20.519837476160646,-55.75573586624607,0.5128104790705322,-80.8682794729369,518.856804064926,-160.70807030947483,-3.450044037752935,39.49816289395144,-801.1765373692917,0.0,-16.110479158626177,-0.0,-51.918777599821,44.74868191419186,-36.80257513869139,-4.077319274287336,20.297126247327206,-77.07989353639992,-168.47701093928367,-6.705494788751964
430,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-391.5375390625,-0.0,82.94150390625,0.0,0.0,-101.90251120437948,-27.212733406642123,-55.440269512387864,-11.615560681083714,-29.51977796852947,479.6842384110402,-202.08872674822578,-14.435358913133799,-95.2889621238203,-528.9627183864872,0.0,-114.41949268006296,-0.0,13.840655842764201,51.65605162612298,266.6575376782563,-64.84581831767117,-147.46207550811584,-122.29034847047335,-39.04773721093348,-528.2804702277721
431,-0.0,0.0,0.0,-93.9833203125,4.114260559082031,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,112.92561623832844,162.3815008372421,-26.531680342465975,-2.061263131636412,-3.3672750756203724,156.53953552227335,-401.8783971274399,-24.032699678922935,-97.20203356291175,-155.10617137887087,38.949991108622584,151.6996177573441,-0.0,-39.56151618684667,27.286085499557558,41.908646233157086,-48.436790943988605,-29.648022980810197,-3.1257640366518085,-0.0,-91.61802939240548
432,-236.0330078125,0.0,-0.0,-0.0,246.173515625,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-375.358671875,63.8278076171875,0.0,0.0,-23.733796877970864,-309.3416755762395,-21.364498175802904,3.6587118011531654,-11.80482332232826,215.541537957297,-264.82767622865225,-18.958502837813462,231.22276471588205,-667.469867859704,0.0,31.189578028406075,-0.0,-4.5386100726847065,30.980422069342787,193.0734484321812,-265.7889909395342,54.465129449545046,-321.8353786294781,-0.0,-85.70738421927892
433,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-320.9198828125,-0.0,58.2411962890625,0.0,0.0,-88.88806575695567,-115.92363517249018,-81.82539925983205,-47.33444715026229,5.0202594771911295,366.2595123868677,-183.37657430081785,6.820188931319859,-112.26915556032856,-726.5718046628244,-4.90111163029012,-187.64623499827456,-0.0,-0.0,-0.0,71.55386180620832,-102.97414858780887,133.9831690918178,-196.06660580212412,-0.0,-557.8558464354843
434,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,174.77737808201454,-228.55370199223893,-2.610757950300887,6.621714439156604,-76.318102578604,61.48472698967525,-232.6686193382455,13.098467194683957,240.62769697904673,-204.4869059317258,-283.009543220124,-4.456199714407152,-34.3261295446142,0.0,-0.0,40.58850466745979,-43.85439766137343,-190.84636896088404,0.0,-24.682258807639037,-119.66655613528513
435,-0.0,-36.006015625,-0.0,-0.0,163.906796875,0.0,0.0,-0.0,0.0,-0.0,-0.0,-276.63306640625,-0.0,24.33071533203125,0.0,0.0,-14.361782437099667,-265.0622795328081,-26.225701360877316,-3.8792502625660252,-15.660836805351874,299.2474035339169,8.29055826819727,6.319017176402046,-15.342337611988407,-824.6103274639026,0.0,-125.66547301229294,-0.0,-1.2086014249762627,41.61180201791733,63.030331729242164,-84.06291553776073,39.797821585981346,-196.681643364055,-7.53606763221326,-505.0129739825489
436,-291.0391796875,0.0,-0.0,-0.0,237.71271484375,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-29.010985582995517,-306.6646002607656,-7.02264315845837,-41.35120325807143,31.274327210130295,229.14074209180376,-164.1197753178662,6.500270187299213,36.359485562955456,-555.3779349855313,-0.0,-390.8166765766972,-0.0,-7.624864693420104,-32.80796015401445,-88.38737807565563,-220.73700564469576,-0.0,108.22024164859374,-0.0,-564.8170936414243
437,-231.76697265625,0.0,-0.0,-0.0,201.2093359375,0.0,0.0,-0.0,0.0,-0.0,-0.0,-293.7375390625,-0.0,57.6396728515625,0.0,0.0,-56.35636291154215,-165.35897195406008,-114.47725251770666,-12.048241763852548,-17.29412162133642,300.09829151043334,-89.45265734657492,-12.264336907804,-177.4836542207101,-553.1113039367542,-14.99441514225352,-122.16324068690535,-0.0,13.111932223101501,28.810469350190424,-74.771958275915,-96.38679549847716,-55.540370876281756,-88.08341338376117,-12.225441953438114,-399.6558133263544
438,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,135.6575815783624,20.540129237949035,-0.0,46.81943657079364,-63.95992778502384,32.041624688766056,-107.09423096277145,-3.5022727884379923,111.32538033654964,-324.7427896165479,-203.1118371718503,46.36189175205278,-217.07888233827637,54.224674640933756,-7.295518238806888,90.91827956241112,38.52070553196723,-0.0,-9.770849214416954,-0.0,-59.93405946340256
439,-0.0,0.0,-0.0,-166.12607421875,197.020703125,0.0,0.0,-0.0,0.0,-0.0,-125.738740234375,-0.0,-0.0,67.2691943359375,0.0,0.0,-2.5677471435736963,-34.26638500379663,-30.841854164487554,-10.35960738700285,-50.130501816619436,317.59417881304444,-226.24724116427987,8.110069536082488,-133.01275346441943,-559.5456725767108,-3.330606058998862,-265.9923861204442,-10.463518146337414,17.361058804039224,-307.41765999334757,-23.726801225725254,-30.785099516115373,-83.07409540210982,0.0,-27.73489911842233,-340.2633503472344
440,-38.53577880859375,0.0,0.0,-0.0,37.414052734375,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,64.11402102551514,48.4869237895901,-1.3871983716355947,-9.289750238963656,-46.186326707316546,-69.7838339876997,-227.29658754878955,-12.560488502620574,-22.41388124004215,-157.13488955651835,-0.0,-34.57972728753312,-0.0,0.0,-0.0,61.94737887221339,16.37182826547557,12.774832427088262,-4.292369271158125,-0.0,4.901175482999292
441,-0.0,0.0,-0.0,-0.0,87.868408203125,0.0,157.273466796875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.1220486450195315,177.02994140625,0.0,-9.415197675861997,-14.335132578724856,-16.00820416801899,-31.042873649646022,-121.7482563810915,234.19595577086866,172.6657471134621,11.200736806570406,6.564199959744517,-248.2867204925675,-321.70812428706444,50.15335258818002,-0.0,-39.990895764922335,32.802677430379504,81.40753111477439,-4.550989293412762,-0.0,-1.8095742965854624,-68.7326874129889,-81.9422198496223
442,-0.0,-50.947431640625,-0.0,-0.0,127.0685546875,0.0,0.0,-0.0,0.0,-0.0,-0.0,-293.101328125,-0.0,-13.734267578125,0.0,0.0,55.36964867159703,-209.82153582189395,-60.890451946970124,-25.05967483675762,-26.14146369423169,273.8957063488749,-15.226823428529247,-2.0943903799936816,-145.5961670213676,-560.2364637971787,-67.62494452893674,-337.41198328655395,-59.38951854990396,26.42893323838873,-48.39884587293861,176.40655015488795,13.76002347774109,32.950940861362135,0.0,-9.662440229320941,-510.05138169926295
443,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,162.6306831240432,-98.50153833358958,-96.75335969731258,22.422819511930488,-64.11899204266747,606.7502130494269,-250.373769676625,6.130438957066779,335.425714537899,-449.5281488195828,-43.41464824323228,64.186468913026,0.0,-22.13006282202119,41.59261456912587,123.8969968724923,-8.838286575216404,17.725541844283796,-305.3309302932593,-0.0,-148.66637510501178
444,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5185182076979786,168.35931698004748,-6.9437217319886555,-18.604116765563,-58.219759618880005,721.1435397608913,-398.87001875833727,-18.80083048006005,46.61384070470726,-183.2692215512968,0.0,-6.632344326417772,0.0,-0.0,-0.0,78.25935932813454,-65.83430243243384,-225.21723350920192,-104.61519007955783,-62.62892335952073,-284.52049568691115
445,0.0,-0.0,-0.0,-0.0,78.7328369140625,0.0,156.720244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,22.04515380859375,125.333037109375,0.0,60.81473179687873,-7.019354663671521,-81.82673603555205,95.32739201172586,-3.356153145055801,313.8279242471392,-202.81625959298654,107.75303176230767,9.73721637962593,-299.7564643819772,-4.32921439147528,139.99444502354382,-0.0,-32.431740055885975,51.86119467529798,41.87875039615246,0.20215988169536245,17.94478735067894,-184.3409832539297,-0.0,22.071956475560775
446,-96.67931640625,0.0,-0.0,-0.0,25.8569189453125,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,19.563716437080487,29.087528060954924,-14.67220730665418,1.5075127336364793,-7.520421859469852,38.68435667239837,-191.36738364732184,-26.665361045695228,52.331022663302996,-58.04886381436687,-54.554177569732744,16.590369179031537,-0.0,107.24829349014855,-34.42784432285182,142.20965530065956,-11.52944309230655,29.416852109132773,0.0,-0.0,-52.696532082813185
447,-0.0,0.0,-0.0,-0.0,124.53724609375,0.0,127.4169921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2541371917724609,168.47796875,0.0,32.9315287714354,-503.1775029847138,-18.43751011334008,6.303940462391767,-48.51242767930953,211.49293065093298,-96.13673273963956,298.9895279782882,15.005473904627577,-511.59665014171225,-318.5880706633188,-51.64203390344069,-0.0,-45.061849463494994,27.451900570440916,-46.41714116136362,-58.581673216123875,61.8686779618868,-32.44633603799146,-51.9150969106408,-274.74199103863333
448,-0.0,-0.0,-0.0,-149.025029296875,139.486728515625,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,70.47533283107062,-60.73859912102722,-0.0,1.4583606584054505,-41.403287415930016,510.597943021023,-716.0430867242076,17.111570532887768,96.93368125247044,-160.44993747046473,3.0477704303094963,-50.380000468869184,0.0,10.722751927208234,-36.494867820867064,51.065448636911086,-6.8325355385713635,-129.96014849653304,-92.36520930294525,-41.378951318131456,-314.3756943502044
449,-253.21,0.0,-0.0,-0.0,124.587509765625,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,73.64030914513395,-190.80788550569946,-0.0,1.9809261977153307,-38.243609326266416,117.31343612325924,-142.75180330332762,-12.289118686853465,108.05689100262812,-208.16848554905468,-371.3771338841466,-0.0,-0.0,32.787497396818814,-17.1581756784801,12.789919964921895,22.621046521662876,-292.27367148071096,-12.807312246539436,-12.255531745434325,-211.29841629884413
450,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,146.12729188045122,-109.37222860332524,-14.045744095046762,18.146662229698972,-118.98195437422663,223.3548852817044,-134.2729443043089,5.3910355995822625,504.29909507284754,-961.7873841523353,0.0,73.44894372207088,-343.43225423850396,0.0,-0.0,133.73143143005615,-4.71204879823968,57.41830114106552,-120.33061611064446,-141.7469839469391,214.61950555515753
451,0.0,-0.0,-0.0,-0.0,70.2801806640625,0.0,150.593359375,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.125825805664062,130.50142578125,0.0,158.77330050546516,49.948154380718705,-87.86036067062838,22.65088607283341,-36.59600498147795,286.7344378589113,-94.89951778724674,-0.0,8.482277545367701,-309.77286787627827,5.239396748382502,64.6015382263823,-5.647208091743654,0.0,48.56364261553416,98.02499504902028,-15.078729284757044,-0.0,-96.78073232715579,-0.0,-74.25444741005359
452,-291.39892578125,0.0,-0.0,-0.0,158.5451953125,0.0,0.0,-127.633095703125,0.0,-0.0,-0.0,-0.0,-0.0,12.538497314453124,0.0,-0.0,149.2194145091915,-96.33522630603102,-27.222589137999815,-14.538282873987077,-82.45032009320987,142.35649487975527,-224.0956685135092,-19.303041758624413,-123.29596917960329,-301.5185536668559,-335.9307716483798,-80.67442575840556,-31.712316874716603,-41.942853552218345,8.297993695175313,95.75223710729712,-176.21914106892032,-68.35594653915545,0.0,-0.0,-235.37479780488098
453,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,130.9074178150102,-49.46586229599978,-8.371480060567613,-29.375114878472374,6.411840006685346,-48.56387069948252,-468.2107120535303,-2.2895173286193704,10.088594982860158,-438.19454526396,-0.0,16.46526606999052,-11.244218818666816,50.2635636465007,-56.18222026054121,31.778653930159233,-25.781282818182294,-0.0,-84.29668552091353,-0.0,-332.74206976767675
454,0.0,-0.0,-0.0,-0.0,130.88669921875,0.0,214.2933203125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,76.1790283203125,149.177919921875,0.0,82.48713440544492,-155.79974242778997,-129.0612133540644,2.886056157307834,-8.35792733771473,921.2468338423957,-262.09602983545926,17.953919715667283,30.884780233856244,-615.0747799601266,-48.14518602365398,43.53556535363272,0.0,0.0,-0.0,57.55261480854483,-33.16273667453122,-0.0,-424.15447581044646,-71.5730327564292,-150.91785560555144
455,-0.0,-0.0,-0.0,-0.0,124.235361328125,0.0,104.31529296875,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,49.5223291015625,126.918984375,-0.0,31.177914413688104,11.43617509521922,-3.9660792478318876,10.787710760220468,-11.492854984477292,369.9807564835028,-538.9711127558933,-14.155629758938955,23.430513606319913,-256.7341141427507,-0.0,0.4452657339989212,0.0,1.2793164379098645,-55.89566687483739,-98.18044467402675,96.03351355964314,-660.216643796108,-147.75669263513393,-40.03872438632166,-273.9426843041242
456,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,68.92430713219439,-18.332883968016862,28.07659577708158,-56.16199747080268,135.98493401369512,39.52392076017897,22.454325020027255,-2.7682646230196433,-203.75191989945495,-0.0,28.502794540277687,0.0,-36.814910254987616,29.773243984958164,-9.351787571182225,-24.031122974103205,-0.0,0.15164416540878353,-63.17723315089347,-26.764112217794356
457,-0.0,-0.0,-0.0,-0.0,147.1497265625,0.0,119.6192578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.916982421875,134.895703125,-0.0,26.600422624975618,-115.29971608931811,-22.40927661863465,-56.673336133297454,-25.104734107430183,551.1036894303271,-398.7713286820326,-3.037333753652449,37.11860669424313,-353.2314073834279,32.0375861149172,-26.26766413129883,-0.0,0.0,-0.0,127.34388566153672,-14.951413524159323,-366.40581534169127,-221.90476014609158,-54.70422614438969,-311.31005507798
458,-0.0,0.0,-0.0,-160.74341796875,231.50830078125,0.0,0.0,-0.0,0.0,-0.0,-0.0,-321.08853515625,-0.0,71.2588525390625,0.0,0.0,-32.61829932655507,-221.07210055087413,-5.855477414661135,-8.636388111684678,-1.4863220814316935,122.17294379286456,-385.2340100291497,-20.94790215929895,-35.698293281775356,-205.13306155066206,32.65585029388147,-163.86541887621684,-11.742104796560989,-17.617012595769147,-27.790008864702195,126.29870309036409,-208.78142403910425,-128.49015486777,221.9750366295638,-76.73708797917654,-271.95721721707645
459,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-12.09187105603688,-170.74216013448572,-46.40964139831846,-9.602381466645534,-11.735320760746259,295.4805967891036,-631.8385040976623,-12.35803344127998,467.0931080171955,-348.140490616277,-57.24197869235243,-59.877603805568185,-0.0,0.0,-0.0,175.41315219303604,-68.34099242636111,-275.97527100797674,-202.42299041826908,-0.0,-131.61323515571993
460,-231.45796875,-0.0,-0.0,-0.0,230.5046875,0.0,0.0,-135.41494140625,0.0,-0.0,-0.0,-0.0,-0.0,77.0833447265625,0.0,0.0,19.02580516613931,260.51580855257095,-15.836235958917092,1.8927428007319123,-63.030263736703056,221.26006049370363,-474.03958053113035,19.344226063254684,-165.41093067300986,-270.3645812058084,23.197968743369657,-110.95074336687892,0.0,-4.242162106659498,-26.472375950014563,227.06630887790791,-112.18075960793816,124.79441405585399,123.8001220056027,-377.5742010942491,-162.33413925262641
461,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-395.0376953125,-0.0,79.044345703125,0.0,0.0,-50.69306473632646,-189.30428412709819,-51.80722862267633,-0.48619151101712677,-73.8881581835216,779.7803961444077,-51.998393667620924,-13.82910274795346,-19.876069859692247,-665.6599055006111,-54.824372134101374,-89.37374279670964,0.0,12.109794600550991,48.35130369049469,-81.59095143120301,-93.79926082615344,140.6257032898019,-161.0581177221597,-115.01977718166314,9.349221706320835
462,-0.0,7.2859954833984375,-0.0,-0.0,168.23669921875,0.0,0.0,-0.0,0.0,-0.0,-0.0,-267.6375,-0.0,30.26221923828125,0.0,0.0,-9.55674008233158,-258.83690894338395,-12.443250423677997,5.553114038700163,-20.488910432679372,185.54246643462156,-60.25872622298733,-13.518055947215991,-138.98914327702997,-645.6979347753629,-12.263993359594028,-278.4930151798355,-161.50371237637347,-2.824222529264972,-32.075299749044646,-132.6227688282146,-73.80581712008947,51.5985455725944,0.0,-0.0,-513.9576980706266
463,0.0,-0.0,-0.0,-0.0,64.4463330078125,0.0,134.13955078125,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.540194091796875,142.852783203125,0.0,115.23709236725253,-93.07815597057419,-27.42066838378331,-53.564970099622144,2.196200892630004,355.70787041645434,-62.41679870281327,0.25085480830450535,13.445990674962495,-222.05372305765937,6.024320444051498,14.466856968695398,-0.0,-34.826942908282696,40.01416377814089,39.06022996047319,21.67818454904297,39.95234542978112,-127.96954343617165,-0.0,-13.208506626628234
464,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,55.80020285196284,-24.22175759845464,-1.1117829598132623,27.536787188539858,-25.03632153306129,200.30231513647936,-37.42723664880368,-5.1741102902513205,131.95202084782014,-205.76625524365303,-54.68612895220135,21.003280712647356,-0.0,-29.575129562443827,13.892599593007793,-70.91889973547153,-25.0554742953637,-56.43395178705402,-6.254933219292494,-27.706526520433904,-186.55685403358083
465,-0.0,-0.0,-0.0,-0.0,38.5210498046875,0.0,91.889140625,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-26.77797607421875,147.286435546875,-0.0,75.98419706169824,-44.62296402662107,-0.0,40.1987468576342,-41.18282184134184,-29.552538244267552,25.60398605757606,-0.9257211937438992,-2.455836351118731,-105.06270420359888,-167.33377362213284,-4.034187587158546,-7.504614658502926,52.45190020171389,-34.53424564730435,-8.250856915827473,11.16118242911031,66.99088180988355,39.44717294767312,-0.0,32.430234243749126
466,-0.0,-0.0,-0.0,-0.0,34.77840087890625,0.0,121.805830078125,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-33.488974609375,138.439326171875,0.0,27.421617866368294,41.366484566836455,-5.6035579769853765,-8.905683799366287,-7.669660139439344,93.1783448658242,188.64816336171108,3.9291676771260966,-1.8616038207279453,-177.16848033846054,-0.0,74.01208404067647,-41.38371468991686,-26.040594404194195,31.438224717159216,-1.626919326863205,28.015400173325364,43.68409170277456,4.630642771734256,-0.0,7.673315516603079
467,-0.0,0.0,-0.0,-0.0,113.1601953125,18.12449951171875,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,160.8568187569047,-159.45639108645537,-2.8707823855327677,8.731367285527929,-136.74532953146843,274.42360121730553,-274.1824478095237,-31.733029487451894,27.697650024448237,-166.7573075189115,-314.484288585563,-52.999745942532634,0.0,61.534802726909376,-64.25898038748578,23.320839261865206,-94.57689809536934,-249.38779355393308,-11.876380832644395,0.7297855482347921,-238.36958791087204
468,-0.0,0.0,-0.0,-0.0,228.6832421875,0.0,90.446005859375,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,69.2119873046875,194.84466796875,0.0,122.6539852379712,-167.3424715810211,-6.5438847229306125,32.54964847074676,-120.64980157012666,465.564771309438,-146.75480198250096,-11.177641582549166,54.928116473311476,-487.725098679293,-0.0,-75.95689545315321,-316.4332316436007,0.0,-0.0,-103.21731280194729,-268.0833908537463,-460.488394210633,-127.49146841290454,-0.0,-622.1048670356234
469,-0.0,0.0,-0.0,-0.0,182.4503125,0.0,90.08798828125,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,101.66842241652623,-137.53966547838476,-11.054826839872765,107.2931400922817,-44.464816542058706,-118.17356323614668,-119.27711865873502,-29.841132961638937,31.551876109008795,-405.26007941856165,-388.69742601345865,-3.558989668752021,-49.48186328577078,0.0,-0.0,259.11602616976535,-148.89214026937918,-179.74238496956787,-57.72021705405703,-0.0,-222.02556754952747
470,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-44.8539549341384,74.15372046150036,-77.3935228171558,-3.5860056283524857,-60.46226120695094,1009.2959257258653,-538.9243819265864,-0.9104875617825168,77.95251710613367,-271.6518075655826,-109.54666423256751,1.8682565305173988,35.34640818715427,0.5672386064186113,38.15675861414446,-127.9497423061123,-61.566003505778035,-307.73985681540637,-336.02967129684146,-55.92412666346515,-279.9315656384464
471,-0.0,-0.0,-0.0,-0.0,172.512265625,0.0,186.35609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30.5208447265625,179.513984375,0.0,102.38037422850851,-338.3426455750668,-181.71514912132596,7.616189559928749,-20.77445964922635,744.9699807573752,174.37956040052643,-4.900504492519667,42.81185576073582,-886.3339536988225,-26.647724417695322,-1.408823889398037,-10.545764029248128,0.0,-0.0,9.96243645437179,-37.591130715638,36.03878573066956,-206.1902807673878,-0.0,-377.48409516897993
472,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-397.8273046875,-0.0,111.34720703125,0.0,-0.0,5.496159561118807,-127.08439376442952,-65.69436610647993,3.3349815595225176,-11.520388934161558,801.7622756105261,-685.6894044318055,-13.593720655825594,-138.77221036735958,33.336180993776225,0.0,8.250748624057048,0.0,-9.623079076408622,43.89784416188056,-9.397922200382817,-49.958405808625486,-520.6359805509896,-269.2357101897167,-62.69270438330631,-166.98746449177648
473,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,142.4199898124434,196.72800963200842,-0.9706430231312195,-1.256566725451692,-4.716335357298213,124.22528630216658,-308.4913837766091,-16.12881574773241,16.37303783103238,-129.4811012086516,-291.6055952531887,4.659099056698377,-14.124366411444942,7.6610303338927555,-27.450518719926787,18.105968634692744,7.242469107460477,-246.84346294572526,55.54597450987523,-0.0,-183.8544910142672
474,-0.0,-0.0,-0.0,-0.0,157.35482421875,0.0,162.8909765625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.525880126953126,129.0518359375,0.0,126.03888140511388,-470.46798972622076,-24.674753824851614,-37.6706709141702,-12.701560619583686,308.3705823342054,19.36222643177063,24.983622967990172,32.872594143323134,-881.0960959898448,-12.332440065515826,2.1095822023170028,-0.0,-34.87073936911339,56.270873078348124,58.03696398226367,-46.06044096193116,-0.0,-263.32846853338873,-0.0,-300.1352833288698
475,-0.0,-0.0,-0.0,-0.0,57.4385498046875,0.0,100.724697265625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.49659423828125,155.06099609375,-0.0,16.55855107311561,-1.3832503458835987,-0.9726489814649006,-19.3240365746378,-14.441407130375822,61.44022531382741,86.96863585538,1.0419186895316814,2.4410174243172746,-138.93411299707543,-99.3052398278826,-33.34107998686386,0.0,0.0,-0.0,-72.76505741631452,-2.341914272329135,-180.90506172353463,5.446460944478974,-0.0,26.09672728889209
476,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-280.0701953125,-0.0,81.5400146484375,0.0,0.0,-24.976042016010698,-118.22579318640483,-29.127599049095174,-17.636012568663144,-24.55212560308663,273.8298037962079,-204.59495547586147,-13.10702692821099,-197.9699396823419,-342.2982725792883,32.67677573897437,-31.176047987876835,-29.94986675279285,6.114168655436825,9.136197302419202,170.18128764750057,-81.95375359889744,-161.0203943486877,-81.73232254738858,-81.71069107338093,-232.6038631800331
477,-0.0,0.0,-0.0,-0.0,167.79125,0.0,59.0255126953125,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,21.45092529296875,177.11392578125,0.0,26.28289963844377,-339.5697405580788,-11.30259806062195,-13.727587193969446,-29.5450106540887,578.6035716065556,-50.87113795169745,7.827453115850391,44.87456931792554,-667.9128314489515,-102.2983562644585,-250.40285892501404,-24.505881501140802,19.193874998542732,-79.56918034228211,-59.76605631141757,-29.343214081612246,-74.90150316563913,-102.97938099001254,-0.0,-284.9157500272702
478,-0.0,0.0,-0.0,-0.0,61.8396826171875,0.0,104.779443359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.277427978515625,155.426923828125,-0.0,62.04266492331028,1.557415126826342,-3.6394783946651024,27.033704837345855,-34.89041033601175,102.12489740999128,2.062508315440057,-7.666290024830067,3.4089075265984206,-215.94605031351009,-64.81462705018359,23.089428515000623,0.0,14.700296599649196,-30.596330543723504,-96.70591100087155,-0.5254286116459482,-0.0,11.463962691501209,-11.180899124591111,-124.28427231599711
479,-0.0,-130.650537109375,-0.0,-0.0,180.03119140625,0.0,0.0,-0.0,0.0,-0.0,-0.0,-363.491328125,-0.0,75.8049609375,0.0,0.0,-49.98874063851899,54.53974026044887,-5.936789062877494,-70.47520553837279,-1.5090537879822825,188.62532466333985,-399.95669762057906,19.894830891263716,-46.14986469942938,-273.0470093560522,78.05066199334851,-53.70514352383791,0.0,-96.71714850630983,-215.45354619019173,86.07499424910252,144.48546447387116,-204.21610403427857,-301.2229447339429,-39.93535209124931,-334.597953584232
